feature,importance
original_glrlm_GrayLevelNonUniformity,34.07319641113281
original_ngtdm_Busyness,28.622472763061523
original_glszm_SmallAreaEmphasis,19.00801658630371
MGMT_Status,18.235572814941406
original_firstorder_Variance,17.73114585876465
original_gldm_DependenceVariance,14.45086669921875
original_shape_MajorAxisLength,12.91718864440918
original_gldm_DependenceNonUniformityNormalized,12.88520622253418
original_ngtdm_Strength,12.215368270874023
original_shape_Maximum3DDiameter,11.338909149169922
original_glszm_SmallAreaLowGrayLevelEmphasis,10.91898250579834
original_glszm_ZoneEntropy,9.451407432556152
original_glcm_MCC,9.33346176147461
original_gldm_DependenceEntropy,7.975003719329834
original_glcm_InverseVariance,7.955685615539551
original_shape_Flatness,7.708732604980469
original_glszm_LargeAreaHighGrayLevelEmphasis,7.65208625793457
original_glrlm_LongRunHighGrayLevelEmphasis,7.51753044128418
original_glszm_SizeZoneNonUniformity,6.951985836029053
original_ngtdm_Complexity,6.263188362121582
original_firstorder_Skewness,6.195706367492676
original_glcm_JointEntropy,5.946703910827637
original_glcm_DifferenceVariance,5.5230183601379395
original_shape_Maximum2DDiameterColumn,5.073141574859619
original_glcm_Correlation,4.366663455963135
original_glrlm_ShortRunHighGrayLevelEmphasis,4.31643533706665
original_shape_SurfaceArea,3.0952751636505127
original_glszm_GrayLevelNonUniformityNormalized,3.034574508666992
original_gldm_SmallDependenceHighGrayLevelEmphasis,2.7528555393218994
original_shape_MinorAxisLength,2.105823278427124
Age,1.8073152303695679
original_glszm_SmallAreaHighGrayLevelEmphasis,1.348785638809204
original_shape_LeastAxisLength,1.221364140510559
original_shape_Sphericity,1.1926525831222534
original_glcm_Imc2,0.8702669143676758
original_shape_Elongation,0.7993600368499756
original_shape_SurfaceVolumeRatio,0.5858101844787598
original_shape_Maximum2DDiameterRow,0.5484695434570312
original_glszm_LargeAreaLowGrayLevelEmphasis,0.1448040008544922
original_glcm_Imc1,0.13803529739379883
original_glcm_SumEntropy,0.1223912239074707
original_gldm_DependenceNonUniformity,0.06646013259887695
